Title,Artist,Year
Love Story,Taylor Swift,2008
Crazy in Love,Beyoncé,2003
I Will Always Love You,Whitney Houston,1992
What's Love Got to Do with It,Tina Turner,1984
Love on Top,Beyoncé,2011
Love Yourself,Justin Bieber,2015
Love Me Tender,Elvis Presley,1956
All You Need Is Love,The Beatles,1967
Love Shack,B-52s,1989
Endless Love,Diana Ross & Lionel Richie,1981
Love Song,Sara Bareilles,2007
I Love Rock 'n' Roll,Joan Jett & the Blackhearts,1981
Love Runs Out,OneRepublic,2014
Tainted Love,Soft Cell,1981
Addicted to Love,Robert Palmer,1986
Love Me Like You Do,Ellie Goulding,2015
Love Never Felt So Good,Michael Jackson & Justin Timberlake,2014
Lovefool,The Cardigans,1996
Love the Way You Lie,Eminem ft. Rihanna,2010
Love Lockdown,Kanye West,2008
Somebody That I Used to Know,Gotye ft. Kimbra,2011
I'd Rather Go Blind,Etta James,1967
Love Hurts,Nazareth,1975
Lovely Day,Bill Withers,1977
Love Is a Battlefield,Pat Benatar,1983
I Love You Always Forever,Donna Lewis,1996
Love Me Two Times,The Doors,1967
Love Bites,Def Leppard,1987
Love Is Blind,Eve,1999
Lovin' You,Minnie Riperton,1975
Love in This Club,Usher ft. Young Jeezy,2008
Fall in Love,Phantogram,2013
Love Train,The O'Jays,1972
Lovely,Billie Eilish & Khalid,2018
"Love, Actually",Wet Leg,2022
Lovin' Touchin' Squeezin',Journey,1979
Love Child,Diana Ross & The Supremes,1968
Loved,NilĂĽfer Yanya,2019
Love Is All Around,Wet Wet Wet,1994
Crazy Love,Van Morrison,1970
Love Potion No. 9,The Clovers,1959
Loving You Is Easy,Carly Rae Jepsen,2015
Love is Strange,Mickey & Sylvia,1956
Love Resurrection,Alison Moyet,1984
"I Love You, Honeybear",Father John Misty,2015
Love Me Do,The Beatles,1962
Love and Happiness,Al Green,1972
Lovesong,The Cure,1989
Love Will Tear Us Apart,Joy Division,1980
Love Reign O'er Me,The Who,1973
Loved Me Back to Life,CĂ©line Dion,2013
Lovely Rita,The Beatles,1967
Love Rollercoaster,Ohio Players,1975
That's What Love Is For,Amy Grant,1991
Love of My Life,Queen,1975
Love Don't Cost a Thing,Jennifer Lopez,2000
Love in an Elevator,Aerosmith,1989
I Love You,CĂ©line Dion,2001
Loving You,Elvis Presley,1957
Love Stinks,J. Geils Band,1980
Love Is a Drug,Roxy Music,1975
Loved by You,Tom Jones,1994
Love Walk In,Van Halen,1986
Love Ridden,Fiona Apple,1999
Lovelier Girl,Feist,2004
Love of a Lifetime,FireHouse,1991
Love Is the Answer,England Dan & John Ford Coley,1979
Lovely One,The Jacksons,1980
Love Is Here and Now You're Gone,The Supremes,1967
Love Me Now,John Legend,2016
Lovin' Each Day,Ronan Keating,2001
Lovely Head,Goldfrapp,2000
Love Grows,Edison Lighthouse,1970
Loved You First,One Direction,2012
Love Changes Everything,Climie Fisher,1987
Lovin' You Is Fun,Easton Corbin,2012
Love Letters,Ketty Lester,1962
Love at First Sight,Kylie Minogue,2002
Love Lies,Khalid & Normani,2018
Love Me Tonight,Tom Jones,1969
Love Is a Many-Splendored Thing,Four Aces,1955
Love Plus One,Haircut One Hundred,1982
Lovin' Is What I Got,Sublime,1997
Love Has No Pride,Bonnie Raitt,1972
Lovely,Yung Lean,2016
Love Spreads,The Stone Roses,1994
Love on the Weekend,John Mayer,2016
Love She Can Count On,The Miracles,1963
Lovin' You,The Main Ingredient,1973
Love Gun,KISS,1977
Lovely to Look At,Kern & Fields,1935
Love All the Pain Away,Carole King,1982
Love in the First Degree,Bananarama,1987
Love Don't Live Here Anymore,Rose Royce,1978
Loved You a Little,Miley Cyrus,2019
Love Is a Stranger,Eurythmics,1982
Love You Like a Love Song,Selena Gomez,2011
Lovin' Arms,Dobie Gray,1973
Love You Save,The Jackson 5,1970
Loved and Lost,Phil Collins,1996
Lovely,Gerry Rafferty,1978
Love and Theft,Bob Dylan,2001
Love Me Like a Man,Bonnie Raitt,1972
Love Vigilantes,New Order,1985
Love and War,Tamar Braxton,2013
Lovely,Twenty One Pilots,2018
Love Machine,The Miracles,1975
Love Foolosophy,Jamiroquai,2001
Love Someone,Lukas Graham,2018
Love Is Not Enough,Nine Inch Nails,2005
Lovin' Her Was Easier,Kris Kristofferson,1971
Lovely to See You,Moody Blues,1969
Love Me Like You Mean It,Kelsea Ballerini,2014
Love Is Just a Four-Letter Word,Joan Baez,1969
Love Lies,Fleetwood Mac,1987
Lovely Day,Kem,2006
Love and Marriage,Frank Sinatra,1955
Loveable,Genesis,1986
Love Is Alive,Gary Wright,1975
Love Missile F1-11,Sigue Sigue Sputnik,1986
Love Me Like a Rock,Paul Simon,1973
Love You to Death,Type O Negative,1996
Lovely One,The Whispers,1984
Love Has Come Again,Belinda Carlisle,1987
Love Somebody,Maroon 5,2013
Loving Blind,Clint Black,1991
Love Bizarre,Sheila E.,1985
Love Song for a Vampire,Annie Lennox,1992
Love Affair,Steve Winwood,1988
Love Lift Us Up,War,1982
Lovely Day,Basement Jaxx,2009
Love Letter,Bonnie Raitt,1991
Love You for a Long Time,Maggie Rogers,2019
Love Has Found Its Way,Dennis Brown,1982
Love and Affection,Joan Armatrading,1976
Lovely Weather for Ducks,Lemon Jelly,2000
Love Me,Nico & Vinz,2015
Lovin' on Me,Jack Harlow,2023
Loved By You,Kem,2008
Love Song,311,2000
Love Will Lead You Back,Taylor Dayne,1990
Love Is Gone,David Guetta,2007
Love Is Here to Stay,Ella Fitzgerald & Louis Armstrong,1957
Love Can Move Mountains,Céline Dion,1992
Love and Understanding,Cher,1991
Lovely Day,Boney M.,1979
Love Goes to Building on Fire,Talking Heads,1977
Love of My Life,Erykah Badu,2003
Loved It Away,Billy Currington,2003
Love No Limit,Mary J. Blige,1994
Love Like Winter,AFI,2006
Lovely,Michelle Branch,2004
Love the One You're With,Stephen Stills,1970
Love Is a Wonderful Thing,Michael Bolton,1991
Love Is War,Neon Trees,2010
Lovely Rita (Meter Maid),The Beatles,1967
Love Is Stronger Than Pride,Sade,1988
Love on the Run,Chapter 8,1980
Love Shines,Tommy Shaw,1984
Lovely,Jonsi,2010
Love Is the Drug,Roxy Music,1975
Love on the Rocks,Neil Diamond,1980
Love So Right,Bee Gees,1976
Loved to Death,Neon Trees,2012
"Love Without End, Amen",George Strait,1990
Love Got in the Way,Dru Hill,1998
Loving You Easy,Zac Brown Band,2015
Love Walked In,Thunder,1992
Love and Memories,O.A.R.,2008
Love Man,Otis Redding,1969
Love Attack,Shakin' Stevens,1988
Love Is Not a Fight,Warren Barfield,2008
Love You to the Moon and Back,Hymn for the Weekend,2019
Love in the Time of Cholera,Yellowcard,2006
Lovely,Clairo,2018
Love Drain,Kings of Leon,2003
Love Is a Rose,Neil Young,1975
Loving Every Minute,Lighthouse Family,1996
Love Like This,Natasha Bedingfield,2007
Love Is on the Way,Saigon Kick,1992
Lovely Night,La La Land Soundtrack,2016
Love Fool,The Cardigans,1996
Love Game,Lady Gaga,2008
Love Story,Indila,2014
Lovely Rita,Beatles,1967
Loving on Borrowed Time,Wynonna Judd,1993
Love Cats,The Cure,1983
Love Shoulda Brought You Home,Toni Braxton,1992
Love in the Dark,Adele,2015
Love Me or Leave Me,Doris Day,1955
Love You Inside Out,Bee Gees,1979
Love and Hate,Michael Kiwanuka,2016
Lovely Light,Roxy Music,1972
Loving Cup,Rolling Stones,1972
Love Is Like Oxygen,Sweet,1978
Lovin' Is Really My Game,Brainstorm,1977
Love Will Find a Way,Yes,1987
Love Missile F-1-11,Sigue Sigue Sputnik,1986
Love Makes the World Go Round,Perry Como,1958
Love Theme from Romeo & Juliet,Henry Mancini,1969
Love Crimes,Frank Ocean,2011
Love of My Life,Duff McKagan,1993
Love Is a Many Splendored Thing,Four Aces,1955
Love the Way You Move,Outkast,2003
Love Triangle,Raelynn,2015
Love in These Times,Nikka Costa,2005
Love Is an Irresistible Desire,Steve Miller Band,1981
Love Is the Seventh Wave,Sting,1985
Loved by You,Kylie Minogue,2010
Lovely Ladies,Les Miserables Broadway,1987
Love Letter,Nick Cave & The Bad Seeds,1994
Loving the Alien,David Bowie,1985
Love and Only Love,Neil Young,1990
Love in September,Tyrone Davis,1979
Lovely Christine,Donovan,1967
Love Language,Trey Songz,2011
Love's Gonna Get Ya,Babyface,1989
Love Injection,Trussel,1980
Love Sneakin' Up on You,Bonnie Raitt,1994
Love Like This,Faith Evans,1998
Love and Pride,King,1985
Love Takes Time,Mariah Carey,1990
Love That Girl,Raheem DeVaughn,2005
Lovely Beautiful,Mario,2004
Lovely Day,Marc E. Bassy,2018
Love Come Down,Evelyn King,1982
Love Me Tomorrow,Chicago,1982
Lovely Dovey,Otis Redding & Carla Thomas,1967
Love Power,Bill Withers,1971
Love Don't Love Nobody,The Spinners,1974
Lovely,Yuna,2016
Love in a Hopeless Place,Rihanna,2011
Love Thang,Full Force,1989
Love Buzz,Nirvana,1989
Love Interrupted,Nicole Scherzinger,2011
Loving You Is Killing Me,Daniel Boone,1972
Love in the Shadows,Neil Sedaka,1976
Love Over Gold,Dire Straits,1982
Love Light in Your Eyes,The Impressions,1975
Love Me Like a Woman,Ann Wilson,2021
Love Will Save the Day,Whitney Houston,1988
Lovely,Lana Del Rey,2012
Love Alone Is Worth the Fight,Switchfoot,2014
Loving Every Minute of It,Loverboy,1985
Love Me Not,Ingrid Michaelson,2012
Love Is in the Air,John Paul Young,1978
Love My Way,The Psychedelic Furs,1982
Love Has No Pride,Linda Ronstadt,1974
Loving You Is Wrong,Robert Cray,1988
Love Is Alright Tonite,Rick Springfield,1981
Love Will Keep Us Together,Captain & Tennille,1975
Love In Store,Fleetwood Mac,1982
Love You Down,INOJ,1997
Love Don't Come Easy,Alarm,1985
Lovely,Lorde,2013
Love and Hate,John Fogerty,1997
Lovely to Look At,Jerome Kern,1935
Loving You Lately,Gary Morris,1982
Love Me Dead,Ludo,2008
Love Bomb Baby,Tigertailz,1989
Love Won't Wait,Gary Barlow,1997
Love Will Find a Way,Pablo Cruise,1978
Love Is the Answer,Utopia,1977
Loved You Before,Chris Isaak,1995
Love Me Like That,Kirsty MacColl,1995
Loving Feeling,Hall & Oates,1982
Love Hangover,Diana Ross,1976
Lovin' Him Was Easier,Tanya Tucker,1981
Love You More,The Buzzcocks,1978
Love Like Blood,Killing Joke,1985
Love Me Again,John Newman,2013
Love and Loneliness,Motors,1980
Loving You Is Easy,Elvis Presley,1977
Love Profusion,Madonna,2003
Lovin' Is Medley,KC & The Sunshine Band,1979
Love Don't Live Here,Lady Antebellum,2008
Love Is the Law,The Suburbs,1981
Lovely,Justin Timberlake,2003
Lovely Night,Ryan Gosling,2016
Love Is Just a Broken Heart,Vic Dana,1966
Loving Feeling,Righteous Brothers,1964
Love Like Rain,Gary Barlow,1996
Love Is the Only Rule,Morrissey,1994
Lovely,Robbie Williams,2003
Love or Let Me Be Lonely,Friends of Distinction,1970
Love Is a Game,Amy Winehouse,2006
Love Song,Lana Del Rey,2017
Lovely Bunch of Coconuts,Danny Kaye,1944
Love Me Tonight,Rod Stewart,1990
Love Shine a Light,Katrina and the Waves,1997
Love Sensations,Lime,1981
Lovely Weather,John Pizzarelli,2001
Love Is a Losing Game,Amy Winehouse,2007
Love or Nothing,Olly Murs,2012
Lovely Lady,Kevin Mahogany,1997
Love Song,Tesla,1989
Lovely Loretta,Luke Bryan,2019
Love Me Now,One Direction,2015
Love Alarm,Kylie Minogue,2020
Lovely,Beach Boys,1966
Love Interruption,Jack White,2012
Lovely,Broods,2016
Loved By All,Ben E. King,1961
Love and Affection,Nelson,1990
Love Is a Game,The Mamas & The Papas,1968
Loving Lately,Thomas Rhett,2023
Love Over and Over,Hall & Oates,1984
Love of the Common People,Waylon Jennings,1967
Lovely Bunch,Blossom Dearie,1956
Love Letter to Japan,The Bird and the Bee,2009
Loving You's a Dirty Job,Bonnie Tyler,1985
Love Walks In,Van Halen,1986
Love You Anyway,Luke Combs,2023
Love Affair,Vera Lynn,1942
Loved for a While,The Killers,2021
Lovely Baby,Nat 'King' Cole,1957
Love Is Alive,Gayle McCormick,1971
Love Is Like a Rock,Donnie & Marie Osmond,1978
Love Me or Leave Me,Nina Simone,1958
Love Me for a Reason,The Osmonds,1974
Lovin' You Longer,Hootie & the Blowfish,2003
Lovely,Tom Waits,1992
Love on the Line,Barclay James Harvest,1979
Love Away,Capital Cities,2013
Love Comes in Spurts,Richard Hell,1977
Loving This Feeling,Wet Wet Wet,1997
"Lovely to See You Again, My Friend",Moody Blues,1970
Love Me or Leave Me,The Animals,1964
Love Something,Carrie Underwood,2022
Loving on Me,Jack Harlow,2023
Lovely Night,Emma Stone,2016
Lovin' Her Was Easier,Roger Miller,1971
Love Bug,Jonas Brothers,2008
Loved Somebody,Sheryl Crow,2002
Lovely To Be Here,Bee Gees,1971
Love Theme,Ennio Morricone,1969
Love So Strong,Bee Gees,1975
Lovely Young Lady,Petula Clark,1968
Love and Rockets,Love and Rockets,1987
Lovely Linda,Paul McCartney,1970
Lovely to Look At,Roberta Peters,1952
Love in the Time of Corona,Brittany Howard,2020
Lovely Nightbird,Jeff Buckley,1993
Love in Vain,The Rolling Stones,1969
Love in Stereo,Hil St Soul,1997
Loved to Death,Tim Hardin,1973
Loving You,Kimberley Locke,2003
Love of My Life,Carlos Santana & Dave Matthews,2006
Love You Still (RAUS),August & Everything After,2014
Loving Life,Ane Brun,2014
Lovely,Vanessa Carlton,2002
Love Never Dies,Andrew Lloyd Webber,2010
Love Struck,V Factory,2009
Love Is All,Roger,1979
Love Plus One,Haircut 100,1981
Loving You,Feist,2007
Love You Like a Table,Phoebe Bridgers,2021
Love Wins,Carrie Underwood,2018
Love Again,Dua Lipa,2021
Love It If We Made It,The 1975,2018
Love Drunk,Boys Like Girls,2009
Love on a Two-Way Street,The Moments,1970
Lovin' You Right,New Edition,1986
Love Is Wicked,Brick & Lace,2008
Lovely Angel,Anita Baker,1988
Loving Is Easy,Rex Orange County,2017
Lovely,Alanis Morissette,2004
Love Me Anyway,Pink ft. Chris Stapleton,2019
Loving You Again,Chris Rea,1987
Love in a Void,Siouxsie & the Banshees,1978
Love Heals,Cyndi Lauper,1989
Loved This Way,Lady Gaga,2010
Love Without Tragedy,Rihanna,2012
Love on the Mind,Katy B,2014
Lovely,Sigrid,2017
Loving Each Day,Ronan Keating,2001
Loved You Anyway,Garth Brooks,1993
Love Sex Magic,Ciara ft. Justin Timberlake,2009
Love With a Chance of Drowning,Canblaster,2012
Love You Better,Tom Grennan,2018
Love Town,Booker Newberry III,1983
Love Me Baby,Gary Numan,1979
Love Was Made for You and Me,Nat King Cole,1960
Lovely Ladies (Reprise),Les MisĂ©rables,1987
Love and Rockets,Daniel Ash,1989
Loved You Before,Kylie Minogue,2001
Love Changes Everything,Michael Ball,1989
Lovin' Her Was Easier,Marty Brown,1993
Love Will Come to You,Indigo Girls,1992
Love Somebody,Rick Springfield,1981
Love Among the Ruins,Barbra Streisand,1995
Love Grenade,Jefferson Starship,2008
Love Remains,Colin Raye,1992
Love Me Leave Me,Lily Allen,2009
Love & Consequences,Mariah Carey,2019
Loved,Victoria MonĂ©t,2020
Love and Mercy,Brian Wilson,1988
Love It When You Call,The Feeling,2008
Love Will Find a Way,Honey Singh,2015
Lovely Baby,Paul Anka,1960
Lovely Lie,Syd Barrett,1970
Lovely Thing Suite,Van Morrison,2012
Love Is a Beautiful Thing,Al Green,1992
Love Her Madly,The Doors,1971
Love Me Like I'm Not Made of Stone,Elbow,2017
Lovin' You,Denise Williams,1982
Love in a Lift,Aerosmith,1989
Love Me Please Love Me,Michel Polnareff,1966
Love Language,Lucky Daye,2022
Lovely Eyes,Kodaline,2015
Love Is a Wonderful Feeling,Jon Bon Jovi,2002
Lovin' Feelin',Righteous Brothers,1965
Love Burns,Black Rebel Motorcycle Club,2001
Love Goes,Sam Smith & Labrinth,2020
Loved the Music,Vince Gill,1999
Loving You Losing Me,Marc Anthony,1999
Love Minus Zero/No Limit,Bob Dylan,1965
Love Aint Gonna Wait for You,Sheryl Crow,2019
Love Addict,Family Force 5,2009
Love My Life,Robbie Williams,2016
Lovely,Amy Lee,2020
Love More,Sharon Van Etten,2012
Loving What I Got,Toby Keith,2010
Love Will Find Its Way to You,Reba McEntire,1988
Love So Good,Kylie Minogue,2003
Lovely Mess,Hootie & the Blowfish,2019
Lovin' Arms,Kris Kristofferson,1975
Love Heavy Like Fog,Beach House,2018
Love Is Like a Rock,Eddie Money,1980
Love Alive,Heart,1978
Loved So Right,New Edition,1988
Love Makes You Beautiful,Take That,2011
Lovely Beautiful,Mario ft. Gucci Mane,2004
Lovin' on Back Street Boys,Backstreet Boys,1998
Lovely Creature,Nick Cave & The Bad Seeds,1986
Love Injection,Expose,1987
Love In Itself,Depeche Mode,1983
Love Don't Come Easy,Alicia Keys,2001
Love of the Common People,Nicky Thomas,1970
Lovely,Lisa Hannigan,2016
Love Spell,Kylie Minogue,2003
Lovin' Every Minute of It,Loverboy,1985
Love Letters in the Sand,Pat Boone,1957
Love Is the Answer,England Dan,1979
Love Handles,Gym Class Heroes,2011
Love Is Alright,Eddie Money,1986
Loved It All,Harry Connick Jr.,1994
Loving My Girl,Thomas Rhett,2021
Love Language,Future,2020
Lovely Lights,Christmas song,2010
Lovin' Good Feeling,Air Supply,1983
Love Is Alive,The Veronicas,2005
Love Reign,The Who,1973
Lovely Night,John Legend,2021
Love the One You're With,Isley Brothers,1971
Loved Like This,Lana Del Rey,2012
